price,-0.18789476,0.9041006
inflat,0.23524585,0.6482513000000001
percent,-0.1799508,0.88036734
pct,-0.29516158,0.9724290000000001
year,-0.18550716,0.8901459999999999
rose,-0.30239204,0.99034125
rise,-0.16465539999999998,0.8814898000000001
index,-0.25714153,0.94834405
consum,-0.14877087,0.86824197
produc,-0.4106526,1.0660353
bank,0.39027026,0.58250004
cpi,-0.08499361,0.8413554
month,-0.22410208,0.92769617
rate,0.22499758,0.65644705
econom,0.081949145,0.72393405
offic,-0.38418373,1.0404189
fridai,0.0054998085999999995,0.7557875
tuesdai,0.07814910000000001,0.7165760999999999
central,-0.008762413,0.78024834
wednesdai,0.17296454,0.6887314
fall,-0.0069331945999999995,0.7852369
nation,-0.19095968,0.8967931999999998
wholesal,-0.24025467,0.9249624
hl_consum_cpi,-0.24508852,0.94704056
thursdai,0.15162912,0.6887975000000001
hl_statist_produc,-0.529133,1.1800478
data,-0.041402053,0.80292046
mondai,0.02152167,0.7637611999999999
expect,0.18393729999999997,0.67869496
show,-0.07944576,0.83379817
hl_cpi_percent,-0.25360307,0.96482265
report,-0.16177596,0.8741575999999999
april,-0.14847037,0.8763006
hl_pct_cpi,-0.33552745,1.0275111
forecast,0.080685325,0.7287463000000001
fell,-0.25415170000000004,0.9420991
feder,0.10571603,0.70173484
uk,0.34113306,0.61387086
june,-0.26894197,0.9655345
march,-0.14272475,0.87041485
januari,-0.20374937,0.91004246
govern,0.34201267,0.607034
februari,-0.19834933,0.8961452
juli,-0.25931679999999996,0.95543635
economi,0.3304127,0.6003954
septemb,-0.14507702,0.86492074
indic,-0.335883,1.0082314
hl_rose_produc,-0.55886257,1.2045602
previou,-0.15689982,0.89225715
august,-0.22149193,0.91483736
industri,-0.32997748,0.9988256
hl_index_cpi,-0.24769257,0.94890505
hl_year_cpi,-0.2835216,0.99779326
ministri,-0.21093754,0.91383195
economist,0.16961907,0.6923229000000001
hl_inflat_cpi,0.057601534,0.7527664000000001
analyst,0.100436926,0.7288996
decemb,-0.17864493,0.8824514999999999
octob,-0.22792329999999997,0.9166431999999999
increas,-0.037104007,0.7903939999999999
novemb,-0.25719088,0.96071273
growth,0.49066094,0.5525549
hl_pct_ppi,-0.62573904,1.2720331
figur,-0.09164545,0.8341081
hl_year_produc,-0.59105545,1.2374655
italy,-0.20151056,0.9170275999999999
hl_ppi_percent,-0.5684008,1.2062358
higher,0.09263205,0.72527635
hl_statist_cpi,-0.35654172,1.0288763
week,0.02636722,0.7594723000000001
bureau,-0.36797416,1.0217749
hl_ppi_statist,-0.5967361999999999,1.2420721000000001
gfr,-0.10640859,0.8508208
hl_month_consum,-0.38680315,1.0600836
interest,0.5243065,0.5567101999999999
minist,0.42384502,0.58340126
releas,-0.07466585,0.8245411
low,0.48711404,0.5487328
itali,-0.27037966,0.96767795
depart,-0.27457947,0.9726188
compar,-0.21622044,0.9134714
lower,0.29255468,0.62987375
state,-0.20380814,0.88897663
german,-0.18198463,0.9050210999999999
monthli,-0.18345763,0.89810526
hl_offic_produc,-0.60948306,1.2548385
italian,-0.29714376,0.9664471
remain,0.29215205,0.6255948
jan,-0.25124004,0.9503848
hl_rose_cpi,-0.37338263,1.0507547
hl_ppi_rise,-0.45575297,1.1091378
hl_yr_produc,-0.73068184,1.3661246
feb,-0.30506948,0.98600787
hl_ppi_rose,-0.6121419,1.2499576000000001
monetari,0.5999666,0.52172387
sept,-0.30486125,0.98543876
slow,-0.036567166,0.8016941
target,0.65354973,0.5185890999999999
hl_year_ppi,-0.57692564,1.231472
governor,0.7034800999999999,0.49766689999999997
detail,-0.5193207999999999,1.1658832000000001
earlier,-0.27877609999999997,0.9687045
hl_target,0.6553911,0.5171323
hl_rise_cpi,-0.25314045,0.9519456000000001
hl_month_cpi,-0.39588177,1.0643533
polici,0.6595248,0.5162799
financ,0.15859668,0.6866371
hl_governor,0.7186353,0.5063659
measur,-0.09053507400000001,0.83895564
hl_central_produc,-0.60658705,1.2433131000000002
dec,-0.19888584,0.91232073
british,0.43351513,0.57109034
hl_ppi_yr,-0.67744493,1.3092941999999999
labor,-0.19774115,0.9108874
market,0.41874418,0.5728406999999999
hl_inflat_target,0.6707863000000001,0.51899713
wpi,-0.24983273,0.9357837999999999
drop,0.0024526573,0.7789351999999999
unchang,-0.21743220000000002,0.92243606
hl_offic_consum,-0.37833542,1.0669565
nov,-0.29593456,0.9952638
end,0.14114067,0.6925650999999999
hl_month_wholesal,-0.15250242,0.86488396
hl_yr_cpi,-0.39553577,1.0674663
hl_inflat_governor,0.73303694,0.5016825
good,0.038271897,0.7590543000000001
oct,-0.27360046,0.9646984000000001
view,-0.18356234,0.91547954
hl_bank_governor,0.7279945999999999,0.49979538
south,-0.19153619,0.91444236
hl_nation_consum,-0.28446279999999996,0.967239
cut,0.53130305,0.54524064
food,-0.07915872,0.8428886999999999
austr,0.36179337,0.59217435
quarter,0.11868147,0.7135104
hl_report_produc,-0.45287704,1.0911496
fed,0.58241546,0.5215890999999999
domest,0.04789926,0.746766
hl_fridai_produc,-0.42536628,1.085968
hl_rate_consum,-0.05107525,0.8147031
safr,-0.065207005,0.8295100000000001
energi,-0.15205608,0.8738984000000001
servic,-0.122888915,0.85110587
hl_offic_wholesal,-0.45241433,1.0918881999999999
hl_data_produc,-0.35965326,1.0327643
hl_research,0.16460668,0.69462305
instant,-0.21267918,0.9362345
hl_minist_percent,0.2940692,0.6261419
hl_januari_consum,-0.2900415,0.98009956
presid,0.5654945,0.5236539000000001
research,0.14309062,0.71496135
retail,0.16198525,0.68642414
kei,0.056877375,0.7438468
issu,-0.40888104,1.0457498
poll,-0.05268333,0.8045045999999999
hl_industri_produc,-0.62273,1.2771248
hl_central_consum,-0.20406052,0.9145443000000001
hl_nation_produc,-0.53031325,1.1656911
cost,0.09974735,0.7318316999999999
continu,0.44116974,0.5638592
hl_month_ppi,-0.42971352,1.1057936000000002
hl_fell_produc,-0.5546234,1.2033306000000001
fin,-0.18743071,0.8892056
