price,-0.34001517,0.6819815,0.51706946
inflat,0.086878955,0.43533915,0.52169615
percent,-0.26648006,0.7972912,0.39762852
pct,-0.41900644,0.80699605,0.46775259999999996
year,-0.26438537,0.81467587,0.39285445
rose,-0.44917503,0.8007643,0.49981388
rise,-0.32861188,0.6470899,0.52955705
index,-0.36223277,0.8195828000000002,0.43666047
consum,-0.06839005,1.0751239,0.17246588
produc,-0.77081037,0.44574776,0.8902741
bank,0.30203342,0.48614797,0.44136408
cpi,0.079226226,1.1980921,0.076210536
month,-0.34882414,0.7553919,0.47381592
rate,0.11159870000000001,0.5101979999999999,0.46706587
econom,-0.26908022,0.083334945,0.9041101999999999
offic,-0.6071213000000001,0.65878814,0.65146554
fridai,-0.19478972,0.43234849999999997,0.59977895
tuesdai,-0.040420227,0.5519309,0.46575233
central,-0.16026545,0.55658776,0.51956
wednesdai,0.04918061,0.5206692,0.4810594
fall,-0.13951316,0.6120564000000001,0.48022667
nation,-0.29194380000000003,0.78899306,0.42535850000000003
wholesal,-0.5035641,0.5104057,0.69000673
hl_consum_cpi,-0.020203892,1.394399,0.012367603000000001
thursdai,0.0036932571999999998,0.47580916,0.51371604
hl_statist_produc,-0.8522779,0.6347332,0.8298198
data,-0.24913855,0.47841924,0.60730994
mondai,-0.09608357,0.60634714,0.46423715
expect,0.08225842,0.5488387,0.44879508
show,-0.26402104,0.55430794,0.57084304
hl_cpi_percent,-0.010140839,1.4542457,-0.01021247
report,-0.46115425,0.32114238,0.8023974
april,-0.321049,0.61848783,0.5462745
hl_pct_cpi,-0.12392678,1.4528158000000002,0.034917682
forecast,-0.06917419,0.50534105,0.51911736
fell,-0.49467307,0.5732925999999999,0.6497199
feder,-0.2290866,0.10789510000000001,0.8592972
uk,0.018546935,0.090159155,0.82786834
june,-0.41985917,0.7502164000000001,0.5158050000000001
march,-0.34336117,0.56576735,0.5884925999999999
januari,-0.33861148,0.7339995,0.48071957
govern,0.21596646,0.43737262,0.49606565
februari,-0.35512567,0.66544425,0.5178954000000001
juli,-0.4837125,0.6065974000000001,0.6328305000000001
economi,0.13058113,0.28949544,0.6157887
septemb,-0.31016484,0.6242085999999999,0.52965045
indic,-0.7441123000000001,0.2129474,1.0406471
hl_rose_produc,-0.87576663,0.705099,0.80068725
previou,-0.36560532,0.6069969,0.58610463
august,-0.4058216,0.63523144,0.5625365
industri,-0.5935373,0.5816859999999999,0.699036
hl_index_cpi,0.0037796386,1.4389018999999998,-0.01679836
hl_year_cpi,-0.027185446000000002,1.5078816000000002,-0.019823906999999998
ministri,-0.32893708,0.78895295,0.44375408
economist,-0.041658122,0.35638878,0.62999415
hl_inflat_cpi,0.20240372,1.0834482,0.0943058
analyst,-0.056593057,0.49399835,0.5371443
decemb,-0.39624304,0.54900706,0.614064
octob,-0.39813438,0.67165685,0.53347284
increas,-0.22696052,0.5045618,0.57211906
novemb,-0.40409958,0.76206976,0.50509936
growth,0.29901308,0.25021946,0.6330399999999999
