price,-0.36957368,0.21475886,1.0935818
inflat,0.33718044,-0.028560476,1.0100018
percent,-0.25066456,0.43278069999999996,1.0868853
pct,-0.48296008,0.5204128,1.1320515
year,-0.25438708,0.41782597,1.0867203
rose,-0.5565711,0.533423,1.1559030000000001
rise,-0.3951244,0.21040095,1.100386
index,-0.40789992,0.46737460000000003,1.1095152
consum,0.07013489,0.7885597,1.0810624
produc,-1.042426,-0.1371754,1.2470701000000002
bank,0.5747772,-0.25857055,1.0219328
cpi,0.2898438,1.0147257,1.0957143
month,-0.32705209999999996,0.40126799999999996,1.09683
rate,0.35826102,-0.03158575,1.0090642
econom,-0.04432693,0.011257416000000001,1.0289903
offic,-0.7634241999999999,0.44029704,1.1896195
tuesdai,0.051167417,0.029984253,1.0249641
fridai,-0.18693253,-0.17517006,1.0566813
central,-0.15973221,0.10390009,1.0519125
wednesdai,0.1741289,-0.108350486,1.0196517
wholesal,-0.5524064999999999,0.13521002,1.126212
nation,-0.33116123,0.3642404,1.0908409
fall,-0.21211524,0.037753552,1.0584097
hl_consum_cpi,0.16478804,1.1951813,1.1380755
data,-0.3576884,-0.09250539,1.0795676
thursdai,0.110833906,-0.04525496,1.0263654
hl_statist_produc,-1.2718418,0.15422468,1.3431469999999999
expect,0.21060422,-0.11575233,1.0260954
mondai,0.006372124,0.055683117000000004,1.0345033000000001
show,-0.379524,-0.11404025599999999,1.0953957
hl_cpi_percent,0.20206904,1.261555,1.1582888
report,-0.48880070000000003,-0.027177384,1.1006334999999998
april,-0.27244609999999997,0.2789817,1.0744101000000001
hl_pct_cpi,0.057888027,1.3506305,1.1812153
fell,-0.5331946,0.23519365,1.1203946000000002
forecast,0.09226602,-0.028765013,1.0339895000000001
feder,-0.059866928,-0.1954912,1.0317758
uk,-0.10776139,-0.8696341000000001,1.1095458
june,-0.49729267,0.34221312,1.118396
march,-0.30211409999999994,0.27526933,1.0817527
govern,0.45593375,-0.17726642,1.01207
januari,-0.40420209999999995,0.39919192,1.1126873
economi,0.34659153,-0.39946955,1.0302795
februari,-0.36774406,0.34387273,1.0961738
juli,-0.5878033,0.15719351,1.1331176
septemb,-0.36976522,0.31734154,1.0981774
indic,-0.8742700000000001,0.23705043,1.2017765
hl_rose_produc,-1.2535794,0.1508319,1.3488975
previou,-0.21644305,0.5340473000000001,1.087523
august,-0.45650159999999995,0.20884989,1.110171
hl_index_cpi,0.20982392,1.296843,1.1604370000000002
industri,-0.8244623999999999,0.16420983,1.1977236
economist,-0.08399527,-0.30682144,1.0604856000000003
hl_year_cpi,0.15404172,1.3988352,1.1841138999999998
ministri,-0.31197417,0.45696142,1.0983551999999999
analyst,-0.109766506,-0.244804,1.0606745000000002
octob,-0.44511983,0.29168683,1.110649
decemb,-0.35158718,0.31344429999999995,1.0965492000000001
hl_inflat_cpi,0.4844704000000001,0.8138649,1.0573605
hl_year_produc,-1.2786137,0.10267899,1.3480566999999999
increas,-0.17431955,-0.048837435,1.0559922
novemb,-0.39713368,0.59625465,1.1214846
growth,0.64064467,-0.31725556,1.0322543
hl_pct_ppi,-1.3439871,0.23139067,1.3796568
figur,-0.30169967,0.14665915,1.080337
hl_ppi_percent,-1.3312933,0.099096924,1.3685646
italy,0.03685961,0.9867249,1.1087455
week,0.192735,0.35507953,1.0218818
hl_statist_cpi,-0.023836677999999997,1.3776933999999998,1.2011834
hl_ppi_statist,-1.3459502,0.19560482,1.3677701999999998
higher,-0.023636997000000003,-0.21302994,1.0482212
bureau,-0.6686849,0.47650059999999994,1.1698455
gfr,-0.22141805,0.29324922,1.0687028
interest,0.6163095999999999,-0.5456053000000001,1.0548196
hl_month_consum,-0.03221751,1.269181,1.1768637
itali,0.006020769499999999,1.030894,1.1140447
minist,0.97294277,0.31117007,1.022504
compar,-0.17979738,0.64237183,1.0907191999999999
depart,-0.59390754,0.098904856,1.134434
releas,-0.28194454,-0.056920825999999994,1.0708343999999999
low,0.5755161,-0.4321389,1.0280883
lower,0.1878251,-0.36833507,1.0351123
german,-0.2815351,0.32428062,1.0806334
state,-0.38649192,0.4062653,1.1048319
hl_offic_produc,-1.3466961000000002,0.23406594,1.3703082
remain,-0.009284445,-0.7382764,1.0975633
italian,-0.02293272,1.1961937,1.1546746
monthli,-0.36285320000000004,0.30106997,1.0945532
hl_yr_produc,-1.4194818999999999,0.22095504,1.4090592
jan,-0.34252682,0.52310234,1.1035687
hl_rose_cpi,-0.09061549,1.4059225,1.2183135
hl_ppi_rose,-1.3267753,0.226675,1.3768924
monetari,0.8619425999999999,-0.3647238,1.0583721000000001
feb,-0.41977745,0.46774499999999997,1.1123253
sept,-0.49152290000000004,0.50468135,1.1327428999999998
hl_ppi_rise,-1.1097926000000002,-0.10917656,1.2879118999999999
hl_rise_cpi,-0.00092355575,1.1344776,1.1450201999999998
target,1.1080401000000002,-0.24210712,1.0806072
hl_year_ppi,-1.2626293,0.13691303,1.3534392
slow,-0.062172085,0.26761404,1.0514586000000001
detail,-1.0172647,0.49439849999999996,1.2504781
earlier,-0.5581162,0.1987543,1.1374253
governor,1.1012486000000001,-0.5098832999999999,1.1128688999999998
hl_month_cpi,0.015639761000000002,1.4991756999999999,1.2300562
hl_target,1.146113,-0.29576725,1.0888461999999999
financ,0.51499844,0.21380697,1.0056604999999998
polici,0.87493527,-0.4539677,1.0626875
measur,0.022861863,0.65908116,1.0715865
hl_governor,1.1900013999999999,-0.4537518,1.1100063
hl_ppi_yr,-1.4632098999999998,0.27499425,1.4230393999999997
hl_central_produc,-1.3776442,0.11764266,1.3807635
market,0.45425996,-0.5322798000000001,1.0479234
labor,-0.6465386,-0.27210864,1.1411251
drop,-0.19823019,-0.19834585,1.066932
wpi,-0.5747566,0.0855754,1.1310440000000002
dec,-0.33370772,0.33447248,1.0869151000000001
british,0.011118918,-1.0300517,1.1354848
hl_yr_cpi,0.040005103,1.4654677,1.229784
unchang,-0.32776862,0.27047747,1.0888321
