price,0.43548343,1.1055803
inflat,0.95178133,0.49188164
percent,0.47175959999999995,1.0610856000000002
pct,0.29881266,1.3178473999999998
year,0.48656154,1.0335051
rose,0.27794507,1.3377628000000001
rise,0.43309933,1.1070588
index,0.34297293,1.2469181
consum,0.45299890000000004,1.0870861
produc,0.19665223,1.4721632
cpi,0.48266354,1.0601277
bank,1.1288353000000002,0.34516522
month,0.39540905,1.170964
rate,0.9122756999999999,0.540319
econom,0.64343685,0.81904316
offic,0.17019360000000003,1.5153674
fridai,0.61847794,0.8617778
central,0.5941460999999999,0.8815891
tuesdai,0.74180335,0.7196521
wednesdai,0.82454526,0.6287505999999999
nation,0.4310576,1.1098902
wholesal,0.38124186,1.1828448
fall,0.66564643,0.80939907
hl_consum_cpi,0.34240752,1.2604688
thursdai,0.8197025,0.63593775
hl_statist_produc,0.0026937984000000004,1.8404032
data,0.5627276,0.93909454
mondai,0.6799930999999999,0.78393066
expect,0.8199773000000001,0.64766103
show,0.5150253,1.01137
hl_cpi_percent,0.37874824,1.2238357
report,0.4302997,1.0997025
april,0.42510240000000005,1.1201848
hl_pct_cpi,0.26469499999999996,1.3872997999999999
forecast,0.7163323,0.76043665
fell,0.37572667,1.1980841999999998
feder,0.82071835,0.6185560999999999
uk,1.0999948,0.37204709999999996
june,0.3421322,1.2301742
march,0.48425353,1.0424544
economi,1.1242077,0.34802312
januari,0.40158802,1.1505728000000002
februari,0.40076715,1.1605315
govern,1.0873308000000002,0.38279885
juli,0.36765698,1.2076067
septemb,0.45173723,1.0790476
hl_rose_produc,0.021726247,1.790027
indic,0.24542779999999997,1.3813492
previou,0.41789997,1.145435
hl_index_cpi,0.39964807,1.185577
hl_year_cpi,0.33949304,1.2816024
august,0.382386,1.1904567
industri,0.26494229999999996,1.3706874
decemb,0.42244327,1.1354195
economist,0.8070599,0.6641648
ministri,0.37807894,1.194188
hl_inflat_cpi,0.6735135999999999,0.82543164
hl_year_produc,0.002048683,1.8410148999999998
hl_pct_ppi,-0.013713085,1.8730825
analyst,0.75085336,0.7216775
octob,0.33718374,1.2527059999999999
increas,0.5784666,0.9150391
novemb,0.31324002,1.2870878000000001
growth,1.3045646999999998,0.20112422
figur,0.53782636,0.97379994
hl_ppi_percent,0.0020467098999999997,1.8420813999999999
italy,0.41178513,1.1509433
higher,0.71720225,0.7520869000000001
hl_statist_cpi,0.27268982,1.3839415000000002
week,0.7249034000000001,0.7300262
bureau,0.19623128,1.4756278999999999
hl_ppi_statist,-0.021535858999999997,1.8844560000000001
gfr,0.55720025,0.9519298
hl_month_consum,0.23852693,1.4252033000000002
compar,0.36345652,1.209273
itali,0.37426984,1.2104676
interest,1.3384736000000002,0.17728971
releas,0.55054873,0.9515579
low,1.270361,0.23639102
depart,0.29731154,1.3223058
minist,1.1272641,0.35695398
lower,0.9102043,0.5518126999999999
state,0.39077452,1.1606843
remain,1.0145001,0.46192256
italian,0.31038675,1.2891991000000003
monthli,0.37565398,1.1820422
german,0.44198886,1.1175496999999999
hl_offic_produc,-0.05198363,1.9470918999999998
hl_yr_produc,-0.07469215,2.0223522000000003
jan,0.28239575,1.3245959999999999
hl_ppi_rise,0.09870523,1.6639987
feb,0.33796436,1.2524803
monetari,1.4239452,0.13121971
